"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Raloxifene·HCl"	-1.00202888924623	-1.26404816469154	-0.931291756020306	-1.0364197825376	0.880223128150461	0.158436042364978	-0.797053396986085	-0.615592645992175	0.189598053462478	0.575682455449194	0.908998441328535	1.04599313930164	-0.0156025499092336	-0.0698438130421959	0.481726904420035	-0.331750803273056	0.0105562870621867	0.432746167077265	-0.289406826331942	-0.347415075883227	-0.0866802567259596	-0.166094362311098	-0.208527254208445	0.378938756140397
"Lamotrigine"	-0.431805876307314	-0.644415022118178	-0.355817714664922	-0.402174220077607	0.375693195877049	0.299529723957125	-0.654100773030026	0.02662379443243	0.155434309472039	0.291448539206893	0.499445345786059	0.578143761246439	0.109525692557212	-0.397394046378569	0.569279051518368	-0.185328521138687	0.270321486775487	0.481588112266843	-0.344193333850975	-0.131460972032184	-0.134832767040293	0.422134559166725	-0.334264477350741	-0.150459840380889
"Escitalopram"	-1.29329369250206	-1.03652897440878	-0.268024969945377	0.211286421049085	-0.632432968232649	-1.4883315588449	-0.897990173282476	-1.61360945733339	1.4200860825815	1.1523699087088	1.57843777700299	1.60823100969018	-0.464094538191462	-0.383995674291383	-0.352025760251947	-0.214205513124014	-0.44193441490154	-0.258039877421353	-1.24403519870991	-0.90476947345072	-1.42694645229673	-0.805604749346493	-1.02923644665763	-0.563569657980557
"Idarubicin·HCl"	-1.09188308995982	-1.18721225745451	-0.699274431365509	-0.780124339212367	0.0653473663009886	-0.411865595114377	-0.543757652556247	-1.06930465192348	0.427296150761816	0.859094076593943	1.12047801324892	1.31807129741355	-0.393696586092113	-0.498476712360529	0.340149844827617	-0.458306935442043	-0.32647015005893	-0.245195792078081	-0.498222279125891	-0.617111512582269	0.222746966018373	-0.0556614578872187	-0.287947710622094	-0.165707338883723
"Amiloride·HCl·2H2O"	-0.0106172795372758	0.562212439214388	0.128541442193518	0.143705327115673	-0.194189750504904	0.753481733912709	-0.368063463282832	0.606701838807269	0.218882746100464	-0.663393680986123	-0.0927115820270429	-0.611219066904877	0.0732587898777254	-0.316159567391543	0.87621323289049	0.199704269210444	0.212053891233282	0.0834089191387439	-0.0299631841193136	-0.259050788336794	0.451876850295211	0.150956934621251	0.0729977839165228	0.112071957952346
"Latanoprost"	-1.0997776205336	0.242735995659759	-0.312444187727657	-0.319685486024211	-0.0533438570832142	0.848657737751976	-0.284500114789635	-0.863941103761843	0.837518927613081	-0.611629646351315	1.08730661128568	-0.27666388322534	0.0152576829279478	0.615567338410474	0.337721148463323	0.516704418047249	-0.188396586748317	-0.446330306059785	-0.210686692020739	-0.154354541432028	-0.180434527265917	-0.269370294475037	-0.220406791068325	-0.00616419584789778
"Dipyridamole"	-0.404098333684154	-0.125386932545504	-0.543796973294906	-0.386816277640742	-0.00251792672706291	0.348171978775373	0.183423488861781	-0.554218476467647	0.423073368801056	-0.00235390094466793	0.509135121791221	-0.00956937040574683	0.331650888802799	0.309538269608038	0.365843155582247	0.240668689514107	0.297781206302322	-0.363042474897221	0.06357472612684	-0.234187737782814	0.46809859456302	-0.29404503948974	0.154519616403754	0.0259905174510131
"Piroxicam"	-0.672943968398695	-0.678387730187529	-0.876888772197929	-0.52394807287881	0.296397975734896	0.807248802859567	0.309044299073955	-0.123362677672833	-0.104768716752342	-0.376476712089406	0.323240135735044	0.365760082235598	0.633112107663064	0.533622027594886	0.613848206853623	-0.473398208003748	0.603722996076107	-0.594130081303104	0.0619515415537061	0.034536236315815	0.17594041595966	-0.190039458670914	0.0690829773496546	0.0167663230445494
"Rifampin (Rifampicin)"	-0.386169109713524	-0.356616441765884	-0.447289026223044	-0.991513686547635	-0.239195752369081	0.766292790673722	-0.26812616728641	0.413510142794251	0.222343568746364	-0.348561385174118	0.244213982951008	0.0268925199259723	0.38490760402251	0.370235939057256	0.680934317871961	0.587799768167454	0.340698791508534	-0.114256545068744	0.270424871271067	0.0843375277871122	0.664221855329781	-0.143050786962878	0.321588443086984	-0.521882491613577
"Azathioprine"	-0.859188954526574	-0.346394761042505	-0.867467528109874	-0.687444909709706	0.322822942146194	0.174501802158403	-0.0936347767147405	-0.224014649089074	-0.0489185770306483	0.2029506121648	0.220798825745003	0.157158004601368	-0.383264180261307	-0.211924900820082	0.450028979043207	-0.20876117475463	-0.360248130692056	-0.539193852353417	0.34643043813616	0.227103531574682	0.398541032467613	0.0741035333798444	0.3826210134801	0.0633970048742942
"Eprosartan Mesylate"	-0.636163491763545	-0.366985674572966	-0.544469570818501	-0.650300677832854	0.186853834564933	0.786863764722045	0.314974922831867	-0.742539812101497	0.0229865389890045	-0.49600309617968	0.227322123323746	-0.0702661978215903	-0.0217705374847546	0.118865893101803	0.0247024100632129	-0.377037231055725	-0.0467561382977299	-0.398943620439301	0.12385909947125	-0.00792240202662573	0.114913305474449	-0.0964698173286944	0.157203829810631	-0.195997038334174
"Montelukast·Na"	-1.5888515190196	-0.91861282921402	-1.39020652592682	-0.154160191162406	0.18282129606086	0.110153921045604	0.183422462173608	-0.472793968390232	0.841624899524638	0.361254648809961	1.24629683800299	0.681783869148342	0.557688853811398	0.970086204067366	0.475630629422925	0.525288290317661	0.254929670138503	0.105406072836482	-0.00637397897154158	0.353000597307421	-0.0834300560567268	0.319516760693144	-0.148676759823628	0.254872765015653
"Amlodipine"	0.455752650691071	0.372356792532127	0.0996869636191883	-0.116305093503577	-0.00736616479492927	-0.402718075942443	-0.120728670637156	-0.500148673622214	-0.614767642692579	0.136946687193533	-0.706293000664619	-0.421793351514099	0.172658916719926	-0.161311424634579	-0.310122725013345	0.115845305087987	0.204481897681297	0.643306839129327	0.506336810095942	0.728021859924764	0.269881001289533	0.662725180079441	0.385106435530673	0.330842083350828
"Alfuzosin"	0.192164104442166	-0.668764147067731	0.188139687494195	-0.208444238618262	0.908547828723811	0.590363953384493	-0.227694303670926	-0.535745738339533	-0.728553784862645	-0.125183319460094	-0.17540538498868	0.446932166190491	-0.335764719658611	-0.540725268543759	0.396090675319267	-0.311061178949235	-0.272809770448047	0.135087394573989	-0.030632310827228	0.260292956641719	-0.167659112444999	0.346708290530221	-0.123749992046827	0.338179972110226
"Ethacrynic Acid"	-0.192108193149754	-0.852732223371124	-0.589521603960253	-0.410091839968309	0.00306198907060137	-0.407915079766131	-0.342909480862573	-0.55164451142986	0.392019998065734	0.540596193430021	-0.243092132921929	0.820790111880407	0.16553082867588	0.235702559831548	0.508442678487025	-0.413055608342853	0.127835409694924	0.342589550085193	-0.352216614509383	0.0913689918988793	-0.389533362018405	0.322562785131617	-0.47794415391196	-0.0574210685428223
"Moxifloxacin·HCl"	-0.212402350317223	-1.19150986806865	-0.577452874456281	0.148843134629493	0.941567965263641	-0.612178011958841	0.159199097412893	-0.364922506937962	-0.85365199728917	0.889851998802571	-0.30918471963087	1.28574988217342	-0.0436276112760405	-0.00718055575229466	0.451848057057532	0.252802173155269	-0.0490842873082053	0.348925107789547	-0.0551476974169578	0.477589144550782	-0.0996052069208026	0.506109336204653	-0.22507006289738	-0.0263547011440529
"Etoposide"	-0.359013054651527	-0.87677621789057	-0.476241296365782	-0.340333369293287	0.574171979535952	-0.405260484148074	0.282229834804331	-0.853771863409178	-0.0461127374069226	0.754691309775847	-0.0163800677031426	0.847015867524989	-0.178363240839315	0.193772747764951	0.39870207184193	-0.416766331118042	-0.240538507117632	0.727793679644642	-0.656377095733579	-0.458209501915772	-0.615039094355431	0.018551258565438	-0.678966482200463	-0.414663984111975
"Sildenafil Citrate"	-0.710599040265686	0.549421653857391	-0.668378270232037	0.552501810554599	0.56499394296027	-0.30254150035932	0.152384594150351	0.364037011499863	0.117641425043201	-0.0153131204510521	0.360591212593022	-0.367594108492688	0.599223676023274	1.02338441286656	0.0143343837289801	1.09184798887681	0.458783552715023	0.671756482931047	-0.488283126135632	-0.407085092465802	-0.356823099827603	0.225555504399515	-0.494031636207532	-0.581571162859972
"Entacapone"	0.22417425019809	0.645272303394079	-0.621932632159079	0.204043450134924	-0.0695126460995081	-0.134793226474473	0.0928824891419116	0.345979609585565	-1.14037775702893	-0.0849433426410935	-0.996044604569243	-0.633420093143853	-0.407893248797187	-0.27353136586904	-0.259310147678313	0.430679165624397	-0.39873067372623	0.106829322449247	1.87011936345837e-17	0.0808348163306607	-0.143241925940982	0.295331406969835	-0.0209733978068007	0.269842188119424
"Exemestane"	-1.45140870098631	-1.38957353072519	-0.582956284241735	1.45125686492967	0.443649170236992	-1.34023649593777	-0.376314150254988	-1.0591923514157	1.15036846244824	1.04460210487037	1.49270445263015	1.57302142768155	0.489381567357868	0.861838274510432	0.429946998982667	1.05173092994943	0.208581602100648	0.124508643344404	-0.804606626767891	-0.480381276211362	-1.03071821483261	-0.564950074712008	-0.846256320643371	-0.197209799903696
"Diltiazem·HCl"	-0.904965929160983	-0.82717298303995	-0.593646699207912	-0.720573759893661	0.975089735321557	0.504787895892228	0.305278811848324	-0.743807675640202	0.26506149154327	0.311276225662016	0.656998372393241	0.74821404590589	-0.462004767219657	-0.430399732616775	0.513975909890052	0.485427556223393	-0.443894788512292	-0.62154900818886	0.112411143666549	0.0948185725941086	0.229108597910143	0.094031400632523	0.114655811391662	0.0549807712978413
"Bromocriptine Mesylate"	-1.63041448015702	-1.72982780806612	-0.867273324327207	0.801638613462411	-0.339378074926618	-1.68515991601759	-0.731791451506068	-1.16672303145964	0.831145628049854	1.59713311095717	1.64043727744611	1.68153134061166	-0.0742525208106421	-0.425025474824201	0.313401229838381	0.336784054090764	-0.0203520402375207	-0.811808996393751	-0.597319930394692	-1.14098553354134	-0.137480985602488	-1.11890737969267	-0.348132449553674	-0.80458302079346
"Indomethacin"	-1.03196947976821	-1.14076431953813	-0.665190311941194	0.331760348825821	1.09129041744815	-0.312614641045919	-0.185504873450299	-0.715515211236915	0.400721834922532	0.727696391957486	0.847730360037768	1.28358735134	5.15596184578738e-16	0.134351550922247	0.237200012617695	0.384912377408681	-0.0223040475263309	-0.592330183115415	-0.135458555983982	-0.0288627207612301	0.030888928487979	-0.616913386618355	-0.166249046727836	0.140961459694933
"S(-)-Carbidopa . monohydrate"	-1.04562438741789	-0.961819147744022	-0.72621239888899	-0.0372737786618072	1.03269472788999	0.240217028328071	-0.612372435695794	-0.238430446999237	0.462693570184489	0.343841493343174	0.779096435829453	0.892208773414043	-0.947656645951238	-0.658899787229437	-0.131625662413252	-0.0267457002962588	-0.9761105213459	-0.791223304490051	-0.206707389798724	-0.394325102446136	0.262436086537854	-0.204991803235796	-0.125183924112497	0.011505007724054
"Mitomycin C"	-1.04234177229002	-0.744937293607427	-0.94567665786385	-0.162097499827307	1.18827652237288	0.141792879082408	7.37668310512679e-17	-0.00974195210377972	0.00732220049743193	0.39011962609563	0.597471571568529	0.745882668090432	-0.457259648453491	-0.350382492837402	0.161034960144178	0.463347102695246	-0.448457980673657	-0.435588916611537	-0.651503142836571	-0.400662771312379	-0.561817561812943	-0.323804344932465	-0.71347757650171	0.160642055865942
"Atovaquone"	-1.63672448427931	-1.69748966991019	-0.42475020707997	-1.56574902741886	-1.44152537682643	-1.74937614397631	-0.917721996504634	-1.2665443011477	1.64334261305184	0.913032695530423	1.66371754865708	1.65320896032248	-0.637870728445368	0.0797143829296204	-0.179414957140692	0.411150375984535	-0.765271090089257	-0.851480399801932	-0.713627184397085	-0.544212940591445	-0.348656899995044	-0.363755797900178	-0.721338624499077	-0.252784158887692
"Sertaconazole"	-1.63461948978082	-1.68811684790444	-1.64494291902148	-1.88533053311178	-1.62784448159748	-1.83029007880216	-0.740012869900955	-1.40670455886282	1.91782049614855	NA	1.64533669802227	1.71160791709328	1.07849450223363	1.05771627906832	0.594759270442197	0.982052181642099	0.989691083949737	0.571835007633695	0.0610293747705666	0.453936240393837	0.434200054078841	0.703322133235511	-0.0652053817582417	-0.44539709219594
"Guanfacine·HCl"	-1.55097903218365	-1.3579837185094	-1.49027462274877	-0.847891918119187	-0.461744358757027	-0.459470933330327	0.29019787867528	-1.12070585926841	1.24877552708693	0.682583507597414	1.46342362004008	1.22912149093007	0.767033237937815	-0.0276562158755691	0.528423939885948	0.124134119661338	0.872668054753379	0.118599271133059	-1.03761912542012	-0.808270384260664	-0.498288726092354	-0.717485307319083	-1.04262485645091	-0.934883359311691
"Metformin·HCl"	-0.251970045288471	-0.904074194291084	-0.653380972811002	-0.0918185335252082	-0.0673545713762786	-0.182707394591119	0.222851111919304	-0.630847988541688	-0.0941089520012553	0.503085991963489	-0.151451341256194	0.855911031569322	0.415571387755082	0.100562009635979	0.192219852690529	-0.0459192815438859	0.476983809261397	0.417805800755827	-0.121295185076303	-0.00691085202556165	0.0626206429051206	0.121060215547891	-0.146325148489897	-0.161474580676013
"Nimodipine"	-1.58139021243199	-0.820877331590002	-1.63810522492931	0.654625068452893	-0.307568366339225	-0.732336393014159	-0.25	-1.23121226507649	0.61236656377284	0.469747740707206	1.48265241294569	1.19185193767005	0.209101676166497	-0.250038392339838	0.0365615747952247	-0.228933600772	0.269774786970588	0.117217268309936	-0.504659071827301	-0.444900061077572	-0.245200310223435	0.203112574457686	-0.47346035465976	-0.797413424055768
"Acitretin"	-1.63412527651056	-1.68811684790444	-1.42107721301255	-1.88533053311178	-1.62784448159748	-1.83029007880216	-0.740012869900955	-1.40670455886282	1.91782049614855	NA	1.64533669802227	1.71160791709328	-0.756761578136675	-0.737972212712358	-0.772540673452721	-0.936895726147844	-0.73883104952528	-0.575646530913816	-1.02755360490535	-0.569980867007889	-1.03005872459217	-0.0352711029628378	-1.08754116917644	-0.839962963626948
"Ibuprofen"	-0.447927082235936	-0.592241671617565	-0.0968909193716881	-0.0119808198983899	0.0941391012551379	0.320213405705757	0.400739436636784	-0.488040725079542	0.243873530004348	-0.0683409334136703	0.366378626943387	0.635020843158936	0.472648374160889	0.409110685864399	-0.311946259491671	0.347637075689718	0.473395376446038	0.159334494157345	-0.106528310433548	0.0554774324213198	0.0549341773205776	-0.484401621410576	-0.151397590780324	-0.0462316913803195
"Meloxicam"	-0.562676052112049	-0.150051131955396	-0.662655887875019	0.136515226521397	0.582294230156594	-0.0214685569446875	0.124866769982975	-0.582519991402662	-0.270315933925315	0.0699963516812727	0.192298746600822	0.158514889847525	0.798531235908945	0.618878582679792	0.210669417300673	0.51964275884202	0.744054423270434	0.819653784720683	0.142677918256567	0.131740590983374	0.611522908101219	-0.0183269791818604	0.133252327222589	-0.386684030254163
"Daunorubicin·HCl"	-0.664598750733853	-0.87772983984294	-0.6860141818171	-0.57829429971309	-0.0197377974610766	0.0713111383790166	-0.0207500958002559	0.455281603379814	0.58958721603752	0.3716603981609	0.386883646874401	0.498445450591104	-0.361199770734792	-0.336088668981497	-0.322722629121302	-0.107359942984808	-0.313345284186725	-0.162445192959481	0.308169607895365	0.524102382015055	0.645595585190851	0.292174581316955	0.1920673460975	0.35508096083908
"Cefepime·2HCl Hydrate"	0.0714940007704743	-0.694004458933743	0.368408931767849	-0.168008921775509	-0.120332735515078	-0.129016369289125	-0.531137253548253	0.1536214265909	0.480657722323188	0.310011276271107	0.204319071810605	0.583230498362934	-0.0803465816092658	-0.505995449417705	-0.291199951382273	0.082589840586842	0.0195039014521971	-0.0632704300304112	0.300642001525425	0.533270416711757	0.315411529692048	0.42494436135852	0.180645468875079	0.375660857722251
"Tizanidine·HCl"	-1.50745996427145	-1.1773444201151	-1.56868992012961	-0.671193295209196	-0.18189934524316	0.170418582718893	-8.34735417755102e-16	-0.599826162534378	1.05317118438568	-0.140627785829261	1.21289496680353	0.791879630957053	0.0631329310918276	-0.152335793362725	-0.150226329020344	0.205541326418115	0.100998139931946	-0.278666472811796	0.116159204924018	0.124247525279221	0.632304831895086	-0.134607729286629	0.107813885179263	0.317507893175249
"Anagrelide"	-0.771140929053819	0.280729249985	-1.31587841029809	-0.370346073363417	0.93056342482475	0.901914186524638	0.482930841721662	0.44683096693511	-0.383211215888262	-0.68838028033235	-0.0801560447376314	-0.406817952897371	-0.0801480621280714	-0.457453894323937	-0.205958969620266	-0.242972089179746	0.00383635011121541	-0.298331313507469	-0.168113464323497	-0.179237004016636	-0.353155366121119	-0.517682665234212	-0.157870673256124	0.300732836711932
